title,author,published_date,published_date_precision,link,clean_url,excerpt,summary,rights,rank,topic,country,language,authors,media,is_opinion,twitter_account,_score,_id
Πόλεμος στην Ουκρανία: Τι είναι το Τάγμα Αζόφ που χρησιμοποιεί σφαίρες που βυθίζονται σε χοιρινό λίπος,,2022-03-01 13:00:45,full,https://www.news.gr/kosmos/article/2851871/polemos-stin-oukrania-ti-ine-to-tagma-azof-pou-chrisimopii-sferes-pou-vithizonte-se-chirino-lipos.html,news.gr,O Πούτιν ανέφερε την παρουσία τέτοιων μονάδων στον ουκρανικό στρατό ως λόγο για την εισβολή - Αντιδράσεις για την κίνηση με το χοιρινό λίπος,"Στο επίκεντρο του πολέμου στην Ουκρανία βρίσκεται το νεοναζιστικό τάγμα Αζόφ, η ακροδεξιά εξτρεμιστική ομάδα στρατιωτικών, που αποτελούν μονάδα της Εθνικής Φρουράς της Ουκρανίας με έδρα τη Μαριούπολη, στην ακτή της Αζοφικής Θάλασσας.
Το Τάγμα Αζόφ σχηματίστηκε αρχικά ως εθελοντική πολιτοφυλακή στις 5 Μαΐου 2014 κατά τη διάρκεια των συγκρούσεων στην Οδησσό. Στις 12 Νοεμβρίου 2014, ενσωματώθηκε στην Εθνική Φρουρά της Ουκρανίας.
Από χθες ένα βίντεο που κοινοποιήθηκε από την Εθνική Φρουρά της Ουκρανίας κάνει τον γύρο του διαδικτύου και δείχνει μαχητές του Αζόφ να βυθίζουν σφαίρες που θα χρησιμοποιηθούν εναντίον μουσουλμάνων Τσετσένων μαχητών σε χοιρινό λίπος.",news.gr,103176,news,GR,el,[],https://www.news.gr/wp-content/uploads/images/2022/03/01/az/azov-army.jpg,False,,18.062233,a39062b6b7d41db3533b30f641a2d823
Πόλεμος στην Ουκρανία: Τι είναι το Τάγμα Αζόφ που χρησιμοποιεί σφαίρες που βυθίζονται σε χοιρινό λίπος,,2022-03-01 13:00:45,full,https://www.news.gr/kosmos/article/2851871/polemos-stin-oukrania-ti-ine-to-tagma-azof-pou-chrisimopii-sferes-pou-vithizonte-se-chirino-lipos.html,news.gr,O Πούτιν ανέφερε την παρουσία τέτοιων μονάδων στον ουκρανικό στρατό ως λόγο για την εισβολή - Αντιδράσεις για την κίνηση με το χοιρινό λίπος,"Στο επίκεντρο του πολέμου στην Ουκρανία βρίσκεται το νεοναζιστικό τάγμα Αζόφ, η ακροδεξιά εξτρεμιστική ομάδα στρατιωτικών, που αποτελούν μονάδα της Εθνικής Φρουράς της Ουκρανίας με έδρα τη Μαριούπολη, στην ακτή της Αζοφικής Θάλασσας.
Το Τάγμα Αζόφ σχηματίστηκε αρχικά ως εθελοντική πολιτοφυλακή στις 5 Μαΐου 2014 κατά τη διάρκεια των συγκρούσεων στην Οδησσό. Στις 12 Νοεμβρίου 2014, ενσωματώθηκε στην Εθνική Φρουρά της Ουκρανίας.
Από χθες ένα βίντεο που κοινοποιήθηκε από την Εθνική Φρουρά της Ουκρανίας κάνει τον γύρο του διαδικτύου και δείχνει μαχητές του Αζόφ να βυθίζουν σφαίρες που θα χρησιμοποιηθούν εναντίον μουσουλμάνων Τσετσένων μαχητών σε χοιρινό λίπος.",news.gr,103176,news,GR,el,[],https://www.news.gr/wp-content/uploads/images/2022/03/01/az/azov-army.jpg,False,,18.062233,a39062b6b7d41db3533b30f641a2d823
Ο ρόλος του νεοναζιστικού τάγματος Αζόφ της εθνικής φρουράς της Ουκρανίας,iskra,2022-03-01 13:41:36,full,https://iskra.gr/%ce%bf-%cf%81%cf%8c%ce%bb%ce%bf%cf%82-%cf%84%ce%bf%cf%85-%ce%bd%ce%b5%ce%bf%ce%bd%ce%b1%ce%b6%ce%b9%cf%83%cf%84%ce%b9%ce%ba%ce%bf%cf%8d-%cf%84%ce%ac%ce%b3%ce%bc%ce%b1%cf%84%ce%bf%cf%82-%ce%b1%ce%b6,iskra.gr,"Με πλούσια ναζιστική δράση και μαζικές σφαγές αμάχων έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων Ρωσο-ουκρανικός πόλεμος έφερε στο προσκήνιο το Τάγμα Αζόφ Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική […]
The post Ο ρόλος του νεοναζιστικού τάγματος Αζόφ της εθνικής φρουράς της Ουκρανίας appeared first on iskra.","Με πλούσια ναζιστική δράση και μαζικές σφαγές αμάχων έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων

Ρωσο-ουκρανικός πόλεμος έφερε στο προσκήνιο το Τάγμα Αζόφ

Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική πρεσβεία έδειχνε επίσης τους ίδιους, για το μακελειό στο ουκρανικό χωριό Σαρτανά της Μαριούπολης με τους 10 νεκρούς Έλληνες ομογενείς.

Τι πρεσβεύει το Τάγμα Αζόφ

Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας η οποία εδρεύει στη Μαριούπολη στην παράκτια περιοχή Αζοφικής θάλασσας.",iskra.gr,381545,news,GR,el,['iskra'],https://iskra.gr/wp-content/uploads/2022/03/485448-600x392.jpg,False,@iskranews,17.16324,6ab504326a62d985024fe187a4d3e274
Ο ρόλος του νεοναζιστικού τάγματος Αζόφ της εθνικής φρουράς της Ουκρανίας,iskra,2022-03-01 13:41:36,full,https://iskra.gr/%ce%bf-%cf%81%cf%8c%ce%bb%ce%bf%cf%82-%cf%84%ce%bf%cf%85-%ce%bd%ce%b5%ce%bf%ce%bd%ce%b1%ce%b6%ce%b9%cf%83%cf%84%ce%b9%ce%ba%ce%bf%cf%8d-%cf%84%ce%ac%ce%b3%ce%bc%ce%b1%cf%84%ce%bf%cf%82-%ce%b1%ce%b6,iskra.gr,"Με πλούσια ναζιστική δράση και μαζικές σφαγές αμάχων έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων Ρωσο-ουκρανικός πόλεμος έφερε στο προσκήνιο το Τάγμα Αζόφ Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική […]
The post Ο ρόλος του νεοναζιστικού τάγματος Αζόφ της εθνικής φρουράς της Ουκρανίας appeared first on iskra.","Με πλούσια ναζιστική δράση και μαζικές σφαγές αμάχων έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων

Ρωσο-ουκρανικός πόλεμος έφερε στο προσκήνιο το Τάγμα Αζόφ

Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική πρεσβεία έδειχνε επίσης τους ίδιους, για το μακελειό στο ουκρανικό χωριό Σαρτανά της Μαριούπολης με τους 10 νεκρούς Έλληνες ομογενείς.

Τι πρεσβεύει το Τάγμα Αζόφ

Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας η οποία εδρεύει στη Μαριούπολη στην παράκτια περιοχή Αζοφικής θάλασσας.",iskra.gr,381545,news,GR,el,['iskra'],https://iskra.gr/wp-content/uploads/2022/03/485448-600x392.jpg,False,@iskranews,17.16324,6ab504326a62d985024fe187a4d3e274
Τάγμα Αζόφ: Mια ακροδεξιά νεοναζιστική πολιτοφυλακή που αγκαλιάστηκε από τις ουκρανικές αρχές,,2022-03-01 14:47:24,full,https://www.tanea.gr/2022/03/01/world/tagma-azof-mia-akrodeksia-neonazistiki-politofylaki-pou-agkaliastike-apo-tis-oukranikes-arxes,tanea.gr,Με πλούσια ναζιστική δράση έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων,"Η εισβολή της Ρωσίας στην Ουκρανία έφερε στο προσκήνιο το Τάγμα Αζόφ.
Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική πρεσβεία έδειχνε επίσης τους ίδιους, για το μακελειό στο ουκρανικό χωριό Σαρτανά της Μαριούπολης με τους 10 νεκρούς Έλληνες ομογενείς. Τι πρεσβεύει το Τάγμα Αζόφ
Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας η οποία εδρεύει στη Μαριούπολη στην παράκτια περιοχή Αζοφικής θάλασσας.",tanea.gr,28174,world,GR,el,[],https://www.tanea.gr/wp-content/uploads/2022/03/485448-600x392.jpg,False,@ta_nea,17.492588,a8dbbc0b82778bcf73962e024496d9e4
Τάγμα Αζόφ: Mια ακροδεξιά νεοναζιστική πολιτοφυλακή που αγκαλιάστηκε από τις ουκρανικές αρχές,,2022-03-01 14:47:24,full,https://www.tanea.gr/2022/03/01/world/tagma-azof-mia-akrodeksia-neonazistiki-politofylaki-pou-agkaliastike-apo-tis-oukranikes-arxes,tanea.gr,Με πλούσια ναζιστική δράση έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων,"Η εισβολή της Ρωσίας στην Ουκρανία έφερε στο προσκήνιο το Τάγμα Αζόφ.
Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική πρεσβεία έδειχνε επίσης τους ίδιους, για το μακελειό στο ουκρανικό χωριό Σαρτανά της Μαριούπολης με τους 10 νεκρούς Έλληνες ομογενείς. Τι πρεσβεύει το Τάγμα Αζόφ
Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας η οποία εδρεύει στη Μαριούπολη στην παράκτια περιοχή Αζοφικής θάλασσας.",tanea.gr,28174,world,GR,el,[],https://www.tanea.gr/wp-content/uploads/2022/03/485448-600x392.jpg,False,@ta_nea,17.492588,a8dbbc0b82778bcf73962e024496d9e4
Πόλεμος στην Ουκρανία: Οι νεοναζί του τάγματος Αζόφ,Newsroom,2022-03-02 04:01:14,full,https://www.newsbomb.gr/kosmos/story/1289109/polemos-stin-oykrania-oi-neonazi-toy-tagmatos-azof-tromokratia-kai-egklimata-polemoy,newsbomb.gr,"Ουκρανία: Το τάγμα του Αζόφ, μία ακροδεξιά νεοναζιστική ομάδα έχει απλώσει τα πλοκάμια του τα τελευταία χρόνια στη χώρα, με αποτέλεσμα να γίνει μέρος των...","Ουκρανία: Το τάγμα του Αζόφ, μία ακροδεξιά νεοναζιστική ομάδα έχει απλώσει τα πλοκάμια του τα τελευταία χρόνια στη χώρα, με αποτέλεσμα να γίνει μέρος των ενόπλων δυνάμεων της χώρας, ένοπλη πολιτοφυλακή και πολιτικό κόμμα. Καθώς η ρωσική εισβολή στην Ουκρανία συνεχίζεται, ένα ουκρανικό ακροδεξιό στρατιωτικό σύνταγμα είναι και πάλι στους τίτλους των εφημερίδων. ειδησεισ 
Ο Ρώσος Πρόεδρος Βλαντιμίρ Πούτιν ανέφερε την παρουσία τέτοιων μονάδων στον ουκρανικό στρατό ως έναν από τους λόγους για την έναρξη της λεγόμενης «ειδικής στρατιωτικής του επιχείρησης… για την αποστρατιωτικοποίηση και την αποναζιστικοποίηση της Ουκρανίας».",newsbomb.gr,32083,news,GR,el,['Newsroom'],https://nb.bbend.net/media/news/2022/03/01/1289109/facebook/facebookazov.jpg,False,@newsbombgr,17.385052,b8c4916aac05bbf579cad147fc7cfd08
Πόλεμος στην Ουκρανία: Οι νεοναζί του τάγματος Αζόφ,Newsroom,2022-03-02 04:01:14,full,https://www.newsbomb.gr/kosmos/story/1289109/polemos-stin-oykrania-oi-neonazi-toy-tagmatos-azof-tromokratia-kai-egklimata-polemoy,newsbomb.gr,"Ουκρανία: Το τάγμα του Αζόφ, μία ακροδεξιά νεοναζιστική ομάδα έχει απλώσει τα πλοκάμια του τα τελευταία χρόνια στη χώρα, με αποτέλεσμα να γίνει μέρος των...","Ουκρανία: Το τάγμα του Αζόφ, μία ακροδεξιά νεοναζιστική ομάδα έχει απλώσει τα πλοκάμια του τα τελευταία χρόνια στη χώρα, με αποτέλεσμα να γίνει μέρος των ενόπλων δυνάμεων της χώρας, ένοπλη πολιτοφυλακή και πολιτικό κόμμα. Καθώς η ρωσική εισβολή στην Ουκρανία συνεχίζεται, ένα ουκρανικό ακροδεξιό στρατιωτικό σύνταγμα είναι και πάλι στους τίτλους των εφημερίδων. ειδησεισ 
Ο Ρώσος Πρόεδρος Βλαντιμίρ Πούτιν ανέφερε την παρουσία τέτοιων μονάδων στον ουκρανικό στρατό ως έναν από τους λόγους για την έναρξη της λεγόμενης «ειδικής στρατιωτικής του επιχείρησης… για την αποστρατιωτικοποίηση και την αποναζιστικοποίηση της Ουκρανίας».",newsbomb.gr,32083,news,GR,el,['Newsroom'],https://nb.bbend.net/media/news/2022/03/01/1289109/facebook/facebookazov.jpg,False,@newsbombgr,17.385052,b8c4916aac05bbf579cad147fc7cfd08
Ουκρανία: Το Τάγμα Αζόφ και ο ρόλος του στην ουκρανική κρίση,Συντακτική Ομάδα,2022-03-02 08:49:00,full,https://www.star.gr/eidiseis/kosmos/577251/oykrania-ti-einai-to-tagma-azof,star.gr,"Το Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο με τη ρωσική εισβολή στην Ουκρανία, καθώς η ομάδα, που κατηγορείται για εγκλήματα πολέμου, συμμετέχει στις μάχες","Ρεπορτάζ του κεντρικού δελτίου ειδήσεων του Star για τις μάχες στην Ουκρανία Η ρωσική εισβολή στην Ουκρανία επανέφερε στο προσκήνιο και το διαβόητο Τάγμα Αζόφ, μετά από καταγγελία της ρωσικής πρεσβείας ότι τα μέλη του τρομοκρατούν κατοίκους στη Μαριούπολη.  Μάλιστα η Μόσχα έχει κατηγορήσει το Τάγμα Αζόφ ότι ευθύνεται για το μακελειό στο ουκρανικό χωριό Σαρτανά με τους δέκα νεκρούς Έλληνες ομογενείς.  Ουκρανία: Τι είναι το Τάγμα Αζόφ Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας, η οποία εδρεύει στη Μαριούπολη στην Αζοφική θάλασσα.",star.gr,61981,news,GR,el,"['Συντακτική Ομάδα Star.Gr', 'Συντακτική Ομάδα']",https://scdn.star.gr/images/articles/1390x792/202203/621f2e349d04b.jpg,False,@wwwstargr,18.397144,a350edb744e7f6e0f1a8993497979345
Ουκρανία: Το Τάγμα Αζόφ και ο ρόλος του στην ουκρανική κρίση,Συντακτική Ομάδα,2022-03-02 08:49:00,full,https://www.star.gr/eidiseis/kosmos/577251/oykrania-ti-einai-to-tagma-azof,star.gr,"Το Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο με τη ρωσική εισβολή στην Ουκρανία, καθώς η ομάδα, που κατηγορείται για εγκλήματα πολέμου, συμμετέχει στις μάχες","Ρεπορτάζ του κεντρικού δελτίου ειδήσεων του Star για τις μάχες στην Ουκρανία Η ρωσική εισβολή στην Ουκρανία επανέφερε στο προσκήνιο και το διαβόητο Τάγμα Αζόφ, μετά από καταγγελία της ρωσικής πρεσβείας ότι τα μέλη του τρομοκρατούν κατοίκους στη Μαριούπολη.  Μάλιστα η Μόσχα έχει κατηγορήσει το Τάγμα Αζόφ ότι ευθύνεται για το μακελειό στο ουκρανικό χωριό Σαρτανά με τους δέκα νεκρούς Έλληνες ομογενείς.  Ουκρανία: Τι είναι το Τάγμα Αζόφ Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας, η οποία εδρεύει στη Μαριούπολη στην Αζοφική θάλασσα.",star.gr,61981,news,GR,el,"['Συντακτική Ομάδα Star.Gr', 'Συντακτική Ομάδα']",https://scdn.star.gr/images/articles/1390x792/202203/621f2e349d04b.jpg,False,@wwwstargr,18.397144,a350edb744e7f6e0f1a8993497979345
Ti είναι το ακροδεξιό Τάγμα Αζόφ στην Ουκρανία,Sigmalive Ltd,2022-03-03 09:19:00,full,https://www.sigmalive.com/news/international/920576/ti-einai-to-akrodeksio-tagma-azof-stin-oukrania-idrytis-kai-xrimatodotisi,sigmalive.com,"Καθώς η ρωσική εισβολή στην Ουκρανία συνεχίζεται για 8η μέρα, η ουκρανική ακροδεξιά ομάδα «Τάγμα του Αζόφ» είναι και πάλι στους τίτλους των εφημερίδων και...","Καθώς η ρωσική εισβολή στην Ουκρανία συνεχίζεται για 8η μέρα, η ουκρανική ακροδεξιά ομάδα «Τάγμα του Αζόφ» είναι και πάλι στους τίτλους των εφημερίδων και στα Μέσα Κοινωνικής Δικτύωσης. Ο  Ρώσος Πρόεδρος Βλαντιμίρ Πούτιν ανέφερε την παρουσία τέτοιων μονάδων στον ουκρανικό στρατό ως έναν από τους λόγους για την έναρξη της λεγόμενης «ειδικής στρατιωτικής του επιχείρησης», όπως αποκαλεί την εισβολή… για την αποστρατιωτικοποίηση και αποναζιστικοποίηση της Ουκρανίας». Παρόμοιες δηλώσεις έκανε και ο Ρώσος Υπουργός Εξωτερικών Σεργκέι Λαβρόφ.",sigmalive.com,48304,news,GR,el,['Sigmalive Ltd'],https://www.sigmalive.com/application/cache/default/images/news/636x332/1f9fc2497b3bc637ea2da8e19ae4a9c9.jpeg,False,,18.298325,5326e8ceafe616d74f667d589877fd48
Ti είναι το ακροδεξιό Τάγμα Αζόφ στην Ουκρανία,Sigmalive Ltd,2022-03-03 09:19:00,full,https://www.sigmalive.com/news/international/920576/ti-einai-to-akrodeksio-tagma-azof-stin-oukrania-idrytis-kai-xrimatodotisi,sigmalive.com,"Καθώς η ρωσική εισβολή στην Ουκρανία συνεχίζεται για 8η μέρα, η ουκρανική ακροδεξιά ομάδα «Τάγμα του Αζόφ» είναι και πάλι στους τίτλους των εφημερίδων και...","Καθώς η ρωσική εισβολή στην Ουκρανία συνεχίζεται για 8η μέρα, η ουκρανική ακροδεξιά ομάδα «Τάγμα του Αζόφ» είναι και πάλι στους τίτλους των εφημερίδων και στα Μέσα Κοινωνικής Δικτύωσης. Ο  Ρώσος Πρόεδρος Βλαντιμίρ Πούτιν ανέφερε την παρουσία τέτοιων μονάδων στον ουκρανικό στρατό ως έναν από τους λόγους για την έναρξη της λεγόμενης «ειδικής στρατιωτικής του επιχείρησης», όπως αποκαλεί την εισβολή… για την αποστρατιωτικοποίηση και αποναζιστικοποίηση της Ουκρανίας». Παρόμοιες δηλώσεις έκανε και ο Ρώσος Υπουργός Εξωτερικών Σεργκέι Λαβρόφ.",sigmalive.com,48304,news,GR,el,['Sigmalive Ltd'],https://www.sigmalive.com/application/cache/default/images/news/636x332/1f9fc2497b3bc637ea2da8e19ae4a9c9.jpeg,False,,18.298325,5326e8ceafe616d74f667d589877fd48
Η ντροπή του «Τάγματος Αζόφ»: Οι ναζιστές της Ουκρανίας που λερώνουν το όνομα της πατρίδας τους,demis,2022-03-03 10:06:03,full,https://menshouse.gr/istories/153612/i-ntropi-toy-tagmatos-azof-oi-nazistes-tis-oykranias-poy-leronoyn-to-onoma-tis-patridas-toys,menshouse.gr,Οι ναζιστές που έγιναν η μεγαλύτερη ντροπή της χώρας,Δύσκολα μπορεί να βγάλει κανείς άκρη όσον αφορά την εσωτερική πολιτική κατάσταση που επικρατεί στην Ουκρανία. Κοιτώντας κανείς από απόσταση τα πράγματα και εξαιρουμένης της τρανταχτής πραγματικότητας πως το ΝΑΤΟ αντιλαμβάνεται την χώρα ως ένα μέσο για να βρίσκεται στα σύνορα με τη Ρωσία -γεγονός που σε κάποια «πανέξυπνα» μυαλά αυτό μπορεί να είναι αληθινό επιχείρημα για την εισβολή της Ρωσίας (αλλά αυτό είναι άλλη συζήτηση)- θα αντιληφθεί πως έχουμε να κάνουμε με μια λαβυρινθώδη πολιτική κατάσταση.,menshouse.gr,410545,news,GR,el,['demis'],https://menshouse.gr/media/2022/03/03/Στιγμιότυπο-2022-03-03-11.32.18-πμ-560x292.png,False,@Menshousegr,17.419575,8b939fb2d2ad54baac6d2e15bc83f8b2
Η ντροπή του «Τάγματος Αζόφ»: Οι ναζιστές της Ουκρανίας που λερώνουν το όνομα της πατρίδας τους,demis,2022-03-03 10:06:03,full,https://menshouse.gr/istories/153612/i-ntropi-toy-tagmatos-azof-oi-nazistes-tis-oykranias-poy-leronoyn-to-onoma-tis-patridas-toys,menshouse.gr,Οι ναζιστές που έγιναν η μεγαλύτερη ντροπή της χώρας,Δύσκολα μπορεί να βγάλει κανείς άκρη όσον αφορά την εσωτερική πολιτική κατάσταση που επικρατεί στην Ουκρανία. Κοιτώντας κανείς από απόσταση τα πράγματα και εξαιρουμένης της τρανταχτής πραγματικότητας πως το ΝΑΤΟ αντιλαμβάνεται την χώρα ως ένα μέσο για να βρίσκεται στα σύνορα με τη Ρωσία -γεγονός που σε κάποια «πανέξυπνα» μυαλά αυτό μπορεί να είναι αληθινό επιχείρημα για την εισβολή της Ρωσίας (αλλά αυτό είναι άλλη συζήτηση)- θα αντιληφθεί πως έχουμε να κάνουμε με μια λαβυρινθώδη πολιτική κατάσταση.,menshouse.gr,410545,news,GR,el,['demis'],https://menshouse.gr/media/2022/03/03/Στιγμιότυπο-2022-03-03-11.32.18-πμ-560x292.png,False,@Menshousegr,17.419575,8b939fb2d2ad54baac6d2e15bc83f8b2
"Ουκρανία: Ακροδεξιοί, εθνικιστές και με νεοναζιστικές αναφορές στο «Τάγμα του Αζόφ» (εικόνες, βίντεο)",Newsroom,2022-03-03 16:30:00,timezone unknown,https://www.dikaiologitika.gr/eidhseis/kosmos/376418/oukrania-akrodeksioi-ethnikistes-kai-me-neonazistikes-anafores-sto-tagma-tou-azof-eikones-vinteo,dikaiologitika.gr,"Με τον πόλεμο στην Ουκρανία να κλιμακώνεται, καθώς ήδη βρίσκεται στην όγδοη μέρα, πολύ λίγο έχει φωτιστεί η δράση της ουκρανικής ακροδεξιάς εθνικιστικής ομάδας «Τάγμα του Αζόφ», τουλάχιστον στη χώρα…","Ο πρόεδρος της Ρωσίας Βλαντιμίρ Πούτιν έχει κάνει ήδη αρκετές αναφορές σε αυτές τις μονάδες που ξεκίνησαν ως παραστρατιωτικές και πλέον βρίσκονται εντός του στρατού της Ουκρανίας. Σύμφωνα με τους αναλυτές ο κ. Πούτιν θέλησε με τις αναφορές του αυτές να αιτιολογήσει την εισβολή στην Ουκρανία, κατονομάζοντας το «Τάγμα του Αζόφ» ως έναν από τους λόγους για την έναρξη της «ειδικής στρατιωτικής επιχείρησης» που στόχο έχει την «αποστρατιωτικοποίηση και αποναζιστικοποίηση της Ουκρανίας» όπως έχει πει τόσο ο ίδιος όσο και ο υπουργός του των Εξωτερικών Σεργκέι Λαβρόφ Τα βίντεο των Ρώσων Τη Δευτέρα, ανέβηκε στο Twitter ένα βίντεο που δείχνει μαχητές από το τάγμα του Αζόφ να επικαλύπτει τις σφαίρες τους με χοιρινό λίπος για να χρησιμοποιηθούν κατά των Μουσουλμάνων Τσετσένων -συμμάχων της Ρωσίας- που έχουν αναπτυχθεί στη χώρα τους.",dikaiologitika.gr,70432,news,GR,el,['Newsroom'],https://www.dikaiologitika.gr/media/k2/items/cache/6c3b27c4a5e53d8f7c620681df99bb5b_L.jpg,False,@dikaiologitika,17.92437,2bfe008fb4136e351b07c1d66b746fc6
"Ουκρανία: Ακροδεξιοί, εθνικιστές και με νεοναζιστικές αναφορές στο «Τάγμα του Αζόφ» (εικόνες, βίντεο)",Newsroom,2022-03-03 16:30:00,timezone unknown,https://www.dikaiologitika.gr/eidhseis/kosmos/376418/oukrania-akrodeksioi-ethnikistes-kai-me-neonazistikes-anafores-sto-tagma-tou-azof-eikones-vinteo,dikaiologitika.gr,"Με τον πόλεμο στην Ουκρανία να κλιμακώνεται, καθώς ήδη βρίσκεται στην όγδοη μέρα, πολύ λίγο έχει φωτιστεί η δράση της ουκρανικής ακροδεξιάς εθνικιστικής ομάδας «Τάγμα του Αζόφ», τουλάχιστον στη χώρα…","Ο πρόεδρος της Ρωσίας Βλαντιμίρ Πούτιν έχει κάνει ήδη αρκετές αναφορές σε αυτές τις μονάδες που ξεκίνησαν ως παραστρατιωτικές και πλέον βρίσκονται εντός του στρατού της Ουκρανίας. Σύμφωνα με τους αναλυτές ο κ. Πούτιν θέλησε με τις αναφορές του αυτές να αιτιολογήσει την εισβολή στην Ουκρανία, κατονομάζοντας το «Τάγμα του Αζόφ» ως έναν από τους λόγους για την έναρξη της «ειδικής στρατιωτικής επιχείρησης» που στόχο έχει την «αποστρατιωτικοποίηση και αποναζιστικοποίηση της Ουκρανίας» όπως έχει πει τόσο ο ίδιος όσο και ο υπουργός του των Εξωτερικών Σεργκέι Λαβρόφ Τα βίντεο των Ρώσων Τη Δευτέρα, ανέβηκε στο Twitter ένα βίντεο που δείχνει μαχητές από το τάγμα του Αζόφ να επικαλύπτει τις σφαίρες τους με χοιρινό λίπος για να χρησιμοποιηθούν κατά των Μουσουλμάνων Τσετσένων -συμμάχων της Ρωσίας- που έχουν αναπτυχθεί στη χώρα τους.",dikaiologitika.gr,70432,news,GR,el,['Newsroom'],https://www.dikaiologitika.gr/media/k2/items/cache/6c3b27c4a5e53d8f7c620681df99bb5b_L.jpg,False,@dikaiologitika,17.92437,2bfe008fb4136e351b07c1d66b746fc6
Τι είναι το νεοναζιστικό Ταγμα του Αζόφ που έδωσε «άλλοθι» στον Πούτιν για την εισβολή,Naftemporiki,2022-03-04 10:08:00,full,https://www.naftemporiki.gr/story/1839232/to-einai-to-neonazistiko-tagma-tou-azof-kai-o-rolos-tou-ston-polemo,naftemporiki.gr,"Τη Δευτέρα, ανέβηκε στο Twitter ένα βίντεο με τους μαχητές του Τάγματος του Αζόφ να επικαλυπτουν τις σφαίρες τους με λαρδί.Θα τις χρησιμοποιούσαν εναντίον των Μουσουλμάνων Τσετσένων – συμμάχων της…","Τη Δευτέρα, ανέβηκε στο Twitter ένα βίντεο με τους μαχητές του Τάγματος του Αζόφ να επικαλυπτουν τις σφαίρες τους με λαρδί.Θα τις χρησιμοποιούσαν εναντίον των Μουσουλμάνων Τσετσένων – συμμάχων της Ρωσίας – που αναπτύσσονται στην Ουκρανία, έτσι ώστε αυτοί που ασπαζονται την μουσουλμανική θρησκεία να... μην μπορουν να φτάσουν στο παράδεισο. Ως γνωστόν οι μουσουλμάνοι δεν επιτρέπεται να τρώνε χοιρινό.

Οι μαχητές του Τάγματος συμμετείχαν επίσης στην εκπαίδευση αμάχων μέσω στρατιωτικών ασκήσεων εν όψει της εισβολής της Ρωσίας.",naftemporiki.gr,21449,news,GR,el,['Naftemporiki'],https://www.naftemporiki.gr/fu/t/1839232/1080/568/0x0000000001cb6a6c/2/1/ti-einai-neonazistiko-tagma-azof-edose-allothi-ston-poutin-eisboli.jpg,False,@naftemporikigr,17.575716,9c5b9c81062f02369fe68d5daebc07d5
